ふんべつらしから	ふんべつらしから	47	47	6956
ふんべつらしかれ	分別らしかれ	48	48	4682
ふんべつらしかれ	ふんべつらしかれ	48	48	6956
ふんべつらしかろ	分別らしかろ	46	46	4682
ふんべつらしかろ	ふんべつらしかろ	46	46	6956
ふんべつらしき	分別らしき	44	44	4682
ふんべつらしき	ふんべつらしき	44	44	6956
ふんべつらしきゃ	分別らしきゃ	42	42	4682
ふんべつらしきゃ	ふんべつらしきゃ	42	42	6956
ふんべつらしく	分別らしく	51	51	4682
ふんべつらしく	ふんべつらしく	51	51	6956
ふんべつらしくっ	分別らしくっ	51	51	4682
ふんべつらしくっ	ふんべつらしくっ	51	51	6956
ふんべつらしけりゃ	分別らしけりゃ	41	41	4682
ふんべつらしけりゃ	ふんべつらしけりゃ	41	41	6956
ふんべつらしけれ	分別らしけれ	40	40	4682
ふんべつらしけれ	ふんべつらしけれ	40	40	6956
ふんべつらしゅぅ	分別らしゅぅ	49	49	4682
ふんべつらしゅぅ	ふんべつらしゅぅ	49	49	6956
ふんべつらしゅう	分別らしゅう	49	49	4682
ふんべつらしゅう	ふんべつらしゅう	49	49	6956
ふんべん	糞便	1285	1285	5622
ふんべん	ふん便	1285	1285	7265
ふんぼ	墳墓	1285	1285	5622
ふんぼると	フンボルト	1285	1285	3653
ふんぼるとぺんぎん	フンボルトペンギン	1285	1285	3617
ふんぽん	粉本	1285	1285	5622
ふんまえ	ふんまえ	622	622	9279
ふんまえ	ふんまえ	625	625	9279
ふんまえよ	ふんまえよ	621	621	9279
ふんまえよ	ふんまえよ	624	624	9279
ふんまえりゃ	ふんまえりゃ	618	618	9279
ふんまえる	ふんまえる	619	619	9279
ふんまえれ	ふんまえれ	617	617	9279
ふんまえろ	ふんまえろ	623	623	9279
ふんまえん	ふんまえん	620	620	9279
ふんまつ	粉末	1285	1285	5582
ふんまん	憤まん	1285	1285	5622
ふんまん	忿懣	1285	1285	5622
ふんまん	憤懣	1285	1285	5622
ふんまん	ふんまん	1285	1285	7265
ふんみょう	分明	1285	1285	5622
ふんむ	噴霧	1285	1285	5622
ふんめ	分目	1300	1300	11863
ふんもん	噴門	1285	1285	5622
ふんらん	紛乱	1283	1283	4467
ふんりゅう	噴流	1285	1285	5622
ふんりん	賁臨	1283	1283	4467
ふんりん	ふんりん	1283	1283	7400
ふんりん	ふん臨	1283	1283	7400
ふんれい	奮励	1283	1283	4467
ふんわり	ふんわり	1281	1281	6048
ふーが	フーガ	1285	1285	3657
ふーとん	フートン	1285	1285	3390
ふーとん	胡同	1285	1285	5617
ふーど	フード	1285	1285	3658
ふーふー	フーフー	1282	1282	2359
ふーぷ	フープ	1285	1285	3657
ふーりえ	フーリエ	1285	1285	3657
ふーん	ふーん	3	3	5704
ぶ	歩	1285	1285	7350
ぶ	武	1285	1285	7977
ぶ	部	1285	1285	8630
ぶ	部	1298	1298	9405
ぶ	ぶ	776	776	10663
ぶ	部	1300	1300	11098
ぶ	分	1300	1300	13223
ぶあい	歩合	1285	1285	5724
ぶあいきょう	無愛敬	1287	1287	4845
ぶあいきょう	無愛嬌	1287	1287	4845
ぶあいきょう	無愛嬌	1285	1285	5622
ぶあいきょう	無愛敬	1285	1285	5622
ぶあいそう	無愛想	1287	1287	4844
ぶあいそう	無愛想	1285	1285	5623
ぶあつ	分厚	11	11	4679
ぶあつ	ぶ厚	11	11	6957
ぶあつ	ぶあつ	11	11	6957
ぶあつい	分厚い	19	19	4674
ぶあつい	ぶ厚い	19	19	6955
ぶあつい	ぶあつい	19	19	6955
ぶあつぅ	分厚ぅ	31	31	4679
ぶあつぅ	ぶ厚ぅ	31	31	6956
ぶあつぅ	ぶあつぅ	31	31	6956
ぶあつう	分厚う	31	31	4679
ぶあつう	ぶ厚う	31	31	6956
ぶあつう	ぶあつう	31	31	6956
ぶあつかっ	分厚かっ	33	33	4679
ぶあつかっ	ぶ厚かっ	33	33	6956
ぶあつかっ	ぶあつかっ	33	33	6956
ぶあつから	分厚から	27	27	4679
ぶあつから	ぶ厚から	27	27	6956
ぶあつから	ぶあつから	27	27	6956
ぶあつかれ	分厚かれ	29	29	4679
ぶあつかれ	ぶ厚かれ	29	29	6956
ぶあつかれ	ぶあつかれ	29	29	6956
ぶあつかろ	分厚かろ	25	25	4679
ぶあつかろ	ぶ厚かろ	25	25	6956
ぶあつかろ	ぶあつかろ	25	25	6956
ぶあつき	分厚き	21	21	4679
ぶあつき	ぶ厚き	21	21	6956
ぶあつき	ぶあつき	21	21	6956
ぶあつきゃ	分厚きゃ	17	17	4679
ぶあつきゃ	ぶ厚きゃ	17	17	6956
ぶあつきゃ	ぶあつきゃ	17	17	6956
ぶあつく	分厚く	35	35	4679
ぶあつく	ぶ厚く	35	35	6956
ぶあつく	ぶあつく	35	35	6956
ぶあつくっ	分厚くっ	35	35	4679
ぶあつくっ	ぶ厚くっ	35	35	6956
ぶあつくっ	ぶあつくっ	35	35	6956
ぶあつけりゃ	分厚けりゃ	15	15	4679
ぶあつけりゃ	ぶ厚けりゃ	15	15	6956
ぶあつけりゃ	ぶあつけりゃ	15	15	6956
ぶあつけれ	分厚けれ	13	13	4679
ぶあつけれ	ぶ厚けれ	13	13	6956
ぶあつけれ	ぶあつけれ	13	13	6956
ぶあつし	分厚し	23	23	4679
ぶあつし	ぶ厚し	23	23	6956
ぶあつし	ぶあつし	23	23	6956
ぶい	ブイ	1285	1285	3907
ぶい	ｖ	4	4	5684
ぶい	部位	1285	1285	5799
ぶい	武威	1285	1285	5872
ぶい	Ｖ	4	4	7258
ぶいあいぴー	ＶＩＰ	1285	1285	7594
ぶいえす	ＶＳ	1296	1296	7682
ぶいく	撫育	1283	1283	4467
ぶいく	ぶ育	1283	1283	7400
ぶいく	ぶいく	1283	1283	7400
ぶいてぃーあーる	ＶＴＲ	1285	1285	7554
ぶいやべす	ブイヤベス	1285	1285	3657
ぶいよん	ブイヨン	1285	1285	3657
ぶいん	部員	1285	1285	6881
ぶうぶう	ぶうぶう	1281	1281	6048
ぶうん	武運	1285	1285	5622
ぶえんりょ	無遠慮	1287	1287	4498
ぶおとこ	醜男	1285	1285	5622
ぶおとこ	ぶおとこ	1285	1285	7265
ぶおんな	醜女	1285	1285	5622
ぶおんな	ぶおんな	1285	1285	7265
ぶか	部下	1285	1285	5605
ぶか	深	53	53	5740
ぶか	部課	1285	1285	5950
ぶかい	部会	1285	1285	4442
ぶかい	深い	65	65	5974
ぶかぅ	深ぅ	83	83	5431
ぶかう	深う	83	83	5431
ぶかかっ	深かっ	86	86	5431
ぶかから	深から	77	77	5435
ぶかかれ	深かれ	80	80	5431
ぶかかろ	深かろ	74	74	5431
ぶかき	深き	68	68	5431
ぶかきゃ	深きゃ	62	62	5431
ぶかく	深く	89	89	6092
ぶかくっ	深くっ	89	89	5431
ぶかけりゃ	深けりゃ	59	59	5431
ぶかけれ	深けれ	56	56	5431
ぶかし	深し	71	71	5431
ぶかっこう	不かっ好	1287	1287	4845
ぶかっこう	不恰好	1287	1287	4845
ぶかっこう	不格好	1287	1287	4845
ぶかっこう	不恰好	1285	1285	5622
ぶかっこう	不格好	1285	1285	5622
ぶかっこう	ぶかっこう	1287	1287	8349
ぶかつ	部活	1285	1285	6644
ぶかぶか	ぶかぶか	1281	1281	6048
ぶかぶか	ぶかぶか	1287	1287	8349
ぶかん	武鑑	1285	1285	5632
ぶかん	武官	1285	1285	5694
ぶがい	部外	1285	1285	5601
ぶがく	舞楽	1285	1285	5569
ぶき	武器	1285	1285	5429
ぶきっちょ	ぶきっちょ	1285	1285	7265
ぶきっちょ	ぶきっちょ	1287	1287	8349
ぶきみ	不気味	1287	1287	4845
ぶきみ	無気味	1287	1287	4845
ぶきみ	無気味	1285	1285	5622
ぶきょく	舞曲	1285	1285	5624
ぶきょく	部局	1285	1285	5639
ぶきよう	不器用	1287	1287	4709
ぶきよう	無器用	1287	1287	4826
ぶきりょう	不器量	1287	1287	4845
ぶきりょう	不器量	1285	1285	5622
ぶぎ	ブギ	1285	1285	3919
ぶぎ	武技	1285	1285	5883
ぶぎ	舞妓	1285	1285	6667
ぶぎうぎ	ブギウギ	1285	1285	3657
ぶぎょう	奉行	1283	1283	4467
ぶくぶく	ぶくぶく	1281	1281	6048
ぶくみ	含み	1298	1298	10736
ぶくろ	袋	1298	1298	8971
ぶくん	武勲	1285	1285	5622
ぶぐ	武具	1285	1285	5613
ぶけ	武家	1285	1285	5558
ぶげい	武芸	1285	1285	5623
ぶげいしゃ	武芸者	1285	1285	5622
ぶげいじゅうはっぱん	武芸十八般	1285	1285	5622
ぶげん	誣言	1285	1285	5622
ぶげん	侮言	1285	1285	5622
ぶげん	分限	1285	1285	5622
ぶげんしゃ	分限者	1285	1285	5622
ぶこう	武功	1285	1285	5622
ぶこく	誣告	1283	1283	4467
ぶこく	ぶこく	1283	1283	7400
ぶこく	ぶ告	1283	1283	7400
ぶこくざい	誣告罪	1285	1285	5622
ぶこくざい	ぶ告罪	1285	1285	7265
ぶこつ	無骨	1287	1287	4845
ぶこつ	無骨	1285	1285	5622
ぶさ	撫さ	733	733	7151
ぶさ	ぶさ	733	733	9280
ぶさいく	不細工	1287	1287	4845
ぶさいく	不細工	1285	1285	5622
ぶさた	無沙汰	1285	1285	5622
ぶさた	ぶさた	1285	1285	7265
ぶさほう	不作法	1287	1287	4845
ぶさほう	無作法	1287	1287	4845
ぶさほう	不作法	1285	1285	5622
ぶさほう	無作法	1285	1285	5622
ぶざい	部材	1285	1285	5622
ぶざつ	蕪雑	1287	1287	4845
ぶざつ	ぶ雑	1287	1287	8349
ぶざつ	ぶざつ	1287	1287	8349
ぶざま	不様	1287	1287	4845
ぶざま	無様	1287	1287	4845
ぶざま	無様	1285	1285	5622
ぶざま	不様	1285	1285	5622
ぶざー	ブザー	1285	1285	3655
ぶし	ブシ	1285	1285	3459
ぶし	武士	1285	1285	4270
ぶし	附子	1285	1285	5424
ぶし	撫し	735	735	6952
ぶし	ぶし	735	735	9082
ぶし	節	1298	1298	9556
ぶしつ	部室	1285	1285	5622
ぶしつけ	不躾	1287	1287	4845
ぶしつけ	不躾	1285	1285	5622
ぶしゃ	撫しゃ	730	730	7150
ぶしゃ	ぶしゃ	730	730	9280
ぶしゅ	部首	1285	1285	5622
ぶしゅうぎ	不祝儀	1285	1285	5622
ぶしゅかん	ブシュカン	1285	1285	3657
ぶしゅかん	仏手柑	1285	1285	5622
ぶしょ	部所	1285	1285	5622
ぶしょ	部署	1285	1285	5622
ぶしょう	不精	1287	1287	4924
ぶしょう	無精	1287	1287	4925
ぶしょう	武将	1285	1285	5700
ぶしょう	不精	1285	1285	5701
ぶしょう	無精	1285	1285	5702
ぶしょう	部将	1285	1285	6177
ぶしょうひげ	不精ひげ	1285	1285	5622
ぶしょうひげ	不精髭	1285	1285	5622
ぶしょうひげ	無精髭	1285	1285	5622
ぶしん	武神	1285	1285	5622
ぶしん	武臣	1285	1285	5622
ぶじ	無事	1287	1287	3270
ぶじ	蕪辞	1285	1285	5605
ぶじ	武事	1285	1285	5605
ぶじ	無事	1285	1285	6997
ぶじゅつ	武術	1285	1285	5612
ぶじょく	侮辱	1283	1283	4467
ぶじん	武人	1285	1285	5517
ぶす	ブス	1285	1285	3775
ぶす	附子	1285	1285	5639
ぶす	撫す	731	731	7167
ぶす	ぶす	731	731	9297
ぶすい	無粋	1287	1287	4784
ぶすい	不粋	1287	1287	4837
ぶすい	無粋	1285	1285	5580
ぶすい	不粋	1285	1285	5614
ぶすう	部数	1285	1285	5615
ぶすっと	ぶすっと	1281	1281	6048
ぶすぶす	ぶすぶす	1281	1281	6048
ぶすりと	ぶすりと	1281	1281	6048
ぶせ	撫せ	729	729	7151
ぶせ	撫せ	734	734	7151
ぶせ	ぶせ	729	729	9280
ぶせ	ぶせ	734	734	9280
ぶぜい	無勢	1285	1285	5622
ぶぜん	憮然	1285	1285	5622
ぶぜん	ぶ然	1285	1285	7264
ぶぜん	ぶぜん	1285	1285	7265
ぶそ	撫そ	732	732	7150
ぶそ	ぶそ	732	732	9280
ぶそう	武装	1283	1283	2528
ぶぞく	部族	1285	1285	5620
ぶた	ブタ	1285	1285	4105
ぶた	豚	1285	1285	6093
ぶた	ぶた	1285	1285	7730
ぶた	打た	740	740	8564
ぶた	ぶた	740	740	9806
ぶたい	舞台	1285	1285	3482
ぶたい	部隊	1285	1285	4995
ぶたいうら	舞台裏	1285	1285	5622
ぶたいげき	舞台劇	1285	1285	5611
ぶたいめん	舞台面	1285	1285	5622
ぶたにく	豚肉	1285	1285	5616
ぶたのーる	ブタノール	1285	1285	3657
ぶたばこ	豚箱	1285	1285	5622
ぶたまん	豚まん	1285	1285	5622
ぶたん	ブタン	1285	1285	3657
ぶだて	部立	1285	1285	5622
ぶだん	武断	1285	1285	5622
ぶち	斑	1285	1285	6203
ぶち	ぶち	559	559	7554
ぶち	打ち	743	743	9039
ぶち	ぶち	743	743	9923
ぶちあて	ぶち当て	622	622	9279
ぶちあて	ぶち当て	625	625	9279
ぶちあて	ぶちあて	622	622	9279
ぶちあて	ぶちあて	625	625	9279
ぶちあてよ	ぶち当てよ	621	621	9279
ぶちあてよ	ぶち当てよ	624	624	9279
ぶちあてよ	ぶちあてよ	621	621	9279
ぶちあてよ	ぶちあてよ	624	624	9279
ぶちあてりゃ	ぶち当てりゃ	618	618	9279
ぶちあてりゃ	ぶちあてりゃ	618	618	9279
ぶちあてる	ぶち当てる	619	619	9279
ぶちあてる	ぶちあてる	619	619	9279
ぶちあてれ	ぶち当てれ	617	617	9279
ぶちあてれ	ぶちあてれ	617	617	9279
ぶちあてろ	ぶち当てろ	623	623	9279
ぶちあてろ	ぶちあてろ	623	623	9279
ぶちあてん	ぶち当てん	620	620	9279
ぶちあてん	ぶちあてん	620	620	9279
ぶちかまさ	ぶちかまさ	733	733	9279
ぶちかまし	ぶちかまし	735	735	9279
ぶちかましゃ	ぶちかましゃ	730	730	9279
ぶちかます	ぶちかます	731	731	9279
ぶちかませ	ぶちかませ	729	729	9279
ぶちかませ	ぶちかませ	734	734	9279
ぶちかまそ	ぶちかまそ	732	732	9279
ぶちこま	ぶちこま	764	764	9279
ぶちこま	ぶち込ま	764	764	9279
ぶちこみ	ぶちこみ	767	767	9279
ぶちこみ	ぶち込み	767	767	9279
ぶちこみゃ	ぶちこみゃ	761	761	9279
ぶちこみゃ	ぶち込みゃ	761	761	9279
ぶちこむ	ぶちこむ	762	762	9279
ぶちこむ	ぶち込む	762	762	9279
ぶちこめ	ぶちこめ	760	760	9279
ぶちこめ	ぶちこめ	765	765	9279
ぶちこめ	ぶち込め	760	760	9279
ぶちこめ	ぶち込め	765	765	9279
ぶちこも	ぶちこも	763	763	9279
ぶちこも	ぶち込も	763	763	9279
ぶちこわさ	ぶち壊さ	733	733	9279
ぶちこわさ	ぶちこわさ	733	733	9279
ぶちこわし	ぶち壊し	735	735	9279
ぶちこわし	ぶちこわし	735	735	9279
ぶちこわしゃ	ぶち壊しゃ	730	730	9279
ぶちこわしゃ	ぶちこわしゃ	730	730	9279
ぶちこわす	ぶち壊す	731	731	9279
ぶちこわす	ぶちこわす	731	731	9279
ぶちこわせ	ぶち壊せ	729	729	9279
ぶちこわせ	ぶち壊せ	734	734	9279
ぶちこわせ	ぶちこわせ	729	729	9279
ぶちこわせ	ぶちこわせ	734	734	9279
ぶちこわそ	ぶち壊そ	732	732	9279
ぶちこわそ	ぶちこわそ	732	732	9279
ぶちこん	ぶちこん	766	766	9279
ぶちこん	ぶち込ん	766	766	9279
ぶちのめさ	ぶちのめさ	733	733	9279
ぶちのめし	ぶちのめし	735	735	9279
ぶちのめしゃ	ぶちのめしゃ	730	730	9279
ぶちのめす	ぶちのめす	731	731	9279
ぶちのめせ	ぶちのめせ	729	729	9279
ぶちのめせ	ぶちのめせ	734	734	9279
ぶちのめそ	ぶちのめそ	732	732	9279
ぶちまけ	ぶちまけ	622	622	9279
ぶちまけ	ぶちまけ	625	625	9279
ぶちまけよ	ぶちまけよ	621	621	9279
ぶちまけよ	ぶちまけよ	624	624	9279
ぶちまけりゃ	ぶちまけりゃ	618	618	9279
ぶちまける	ぶちまける	619	619	9279
ぶちまけれ	ぶちまけれ	617	617	9279
ぶちまけろ	ぶちまけろ	623	623	9279
ぶちまけん	ぶちまけん	620	620	9279
ぶちゃ	打ちゃ	737	737	6713
ぶちゃ	ぶちゃ	737	737	9342
ぶちょう	部長	1285	1285	4790
ぶちょうほう	無調法	1285	1285	5622
ぶちょうほう	不調法	1285	1285	5622
ぶっ	ぶっ	559	559	7137
ぶっ	打っ	742	742	8656
ぶっ	ぶっ	742	742	9886
ぶっ	ぶっ	786	786	10228
ぶっか	仏果	1285	1285	5659
ぶっか	物価	1285	1285	5879
ぶっかい	物界	1285	1285	5622
ぶっかい	仏界	1285	1285	5622
ぶっかき	ぶっかき	1285	1285	7265
ぶっかく	仏閣	1285	1285	5622
ぶっかだか	物価高	1285	1285	5226
ぶっきょう	仏教	1285	1285	2987
ぶっきょう	仏経	1285	1285	5246
ぶっきょうと	仏教徒	1285	1285	5554
ぶっきらぼう	ぶっきらぼう	1285	1285	7276
ぶっきらぼう	ぶっきらぼう	1287	1287	8337
ぶっく	ブック	1285	1285	3408
ぶっく	ぶっく	1285	1285	7227
ぶっくえんど	ブックエンド	1285	1285	3477
ぶっくがいど	ブックガイド	1285	1285	3638
ぶっくす	ブックス	1285	1285	3766
ぶっくでぃてくてぃゔ	ブックディテクティヴ	1285	1285	3655
ぶっくめーかー	ブックメーカー	1285	1285	3657
ぶっくれびゅー	ブックレビュー	1285	1285	3657
ぶっけ	仏家	1285	1285	5622
ぶっけん	物件	1285	1285	5496
ぶっけん	物権	1285	1285	5604
ぶっこ	物故	1283	1283	4467
ぶっこ	ぶっこ	1283	1283	7400
ぶっこ	ぶっ故	1283	1283	7400
ぶっこう	仏工	1285	1285	5622
ぶっこぬい	ぶっこぬい	687	687	9279
ぶっこぬか	ぶっこぬか	683	683	9279
ぶっこぬき	ぶっこぬき	689	689	9279
ぶっこぬきゃ	ぶっこぬきゃ	677	677	9279
ぶっこぬく	ぶっこぬく	679	679	9279
ぶっこぬけ	ぶっこぬけ	675	675	9279
ぶっこぬけ	ぶっこぬけ	685	685	9279
ぶっこぬこ	ぶっこぬこ	681	681	9279
ぶっさきばおり	打裂き羽織	1285	1285	5622
ぶっさつ	仏刹	1285	1285	5622
ぶっさん	物産	1285	1285	4248
ぶっさん	仏参	1283	1283	4271
ぶっさん	ぶっさん	1283	1283	7204
ぶっさん	ぶっ参	1283	1283	7204
ぶっし	物資	1285	1285	5546
ぶっし	仏子	1285	1285	5611
ぶっし	仏師	1285	1285	5611
ぶっしぇる	ブッシェル	1285	1285	3657
ぶっしき	仏式	1285	1285	5347
ぶっしつ	物質	1285	1285	4197
ぶっしゃ	仏者	1285	1285	5622
ぶっしゃり	仏舎利	1285	1285	5590
ぶっしょ	仏書	1285	1285	5622
ぶっしょう	物象	1285	1285	5622
ぶっしょう	物証	1285	1285	5622
ぶっしょう	仏性	1285	1285	5622
ぶっしょく	物色	1283	1283	4452
ぶっしょく	ぶっしょく	1283	1283	7398
ぶっしょく	ぶっ色	1283	1283	7398
ぶっしん	物心	1285	1285	5307
ぶっしん	仏身	1285	1285	5617
ぶっしん	仏心	1285	1285	5874
ぶっせい	物性	1285	1285	5633
ぶっせつ	仏説	1285	1285	5622
ぶっそ	仏祖	1285	1285	5622
ぶっそう	物騒	1287	1287	4845
ぶっそう	仏葬	1285	1285	5622
ぶっそう	ぶっ騒	1287	1287	8349
ぶっそう	ぶっそう	1287	1287	8349
ぶっそうか	仏桑華	1285	1285	5622
ぶったい	仏体	1285	1285	5601
ぶったい	物体	1285	1285	5617
ぶったぎ	ぶった斬	776	776	9279
ぶったぎ	ぶったぎ	776	776	9279
ぶったぎ	ぶった切	776	776	9279
ぶったぎっ	ぶった斬っ	786	786	9279
ぶったぎっ	ぶったぎっ	786	786	9279
ぶったぎっ	ぶった切っ	786	786	9279
ぶったぎら	ぶった斬ら	780	780	9279
ぶったぎら	ぶったぎら	780	780	9279
ぶったぎら	ぶった切ら	780	780	9279
ぶったぎり	ぶった斬り	788	788	9279
ぶったぎり	ぶったぎり	788	788	9279
ぶったぎり	ぶった切り	788	788	9279
ぶったぎりゃ	ぶった斬りゃ	770	770	9279
ぶったぎりゃ	ぶったぎりゃ	770	770	9279
ぶったぎりゃ	ぶった切りゃ	770	770	9279
ぶったぎる	ぶった斬る	772	772	9279
ぶったぎる	ぶったぎる	772	772	9279
ぶったぎる	ぶった切る	772	772	9279
ぶったぎれ	ぶった斬れ	768	768	9279
ぶったぎれ	ぶった斬れ	784	784	9279
ぶったぎれ	ぶったぎれ	768	768	9279
ぶったぎれ	ぶったぎれ	784	784	9279
ぶったぎれ	ぶった切れ	768	768	9279
ぶったぎれ	ぶった切れ	784	784	9279
ぶったぎろ	ぶった斬ろ	778	778	9279
ぶったぎろ	ぶったぎろ	778	778	9279
ぶったぎろ	ぶった切ろ	778	778	9279
ぶったぎん	ぶった斬ん	782	782	9279
ぶったぎん	ぶった斬ん	774	774	9279
ぶったぎん	ぶったぎん	782	782	9279
ぶったぎん	ぶったぎん	774	774	9279
ぶったぎん	ぶった切ん	782	782	9279
ぶったぎん	ぶった切ん	774	774	9279
ぶったく	ぶったく	776	776	9279
ぶったくっ	ぶったくっ	786	786	9279
ぶったくら	ぶったくら	780	780	9279
ぶったくり	ぶったくり	788	788	9279
ぶったくりゃ	ぶったくりゃ	770	770	9279
ぶったくる	ぶったくる	772	772	9279
ぶったくれ	ぶったくれ	768	768	9279
ぶったくれ	ぶったくれ	784	784	9279
ぶったくろ	ぶったくろ	778	778	9279
ぶったくん	ぶったくん	782	782	9279
ぶったくん	ぶったくん	774	774	9279
ぶっだ	仏陀	1285	1285	5622
ぶっちがい	ぶっ違い	1285	1285	7265
ぶっちょうづら	仏頂面	1285	1285	5622
ぶっつか	ぶっつか	776	776	9279
ぶっつかっ	ぶっつかっ	786	786	9279
ぶっつから	ぶっつから	780	780	9279
ぶっつかり	ぶっつかり	788	788	9279
ぶっつかりゃ	ぶっつかりゃ	770	770	9279
ぶっつかる	ぶっつかる	772	772	9279
ぶっつかれ	ぶっつかれ	768	768	9279
ぶっつかれ	ぶっつかれ	784	784	9279
ぶっつかろ	ぶっつかろ	778	778	9279
ぶっつかん	ぶっつかん	782	782	9279
ぶっつかん	ぶっつかん	774	774	9279
ぶっつけ	ぶっつけ	1285	1285	7263
ぶっつけ	ぶっつけ	622	622	9249
ぶっつけ	ぶっつけ	625	625	9249
ぶっつけよ	ぶっつけよ	621	621	9266
ぶっつけよ	ぶっつけよ	624	624	9266
ぶっつけりゃ	ぶっつけりゃ	618	618	9266
ぶっつける	ぶっつける	619	619	9266
ぶっつけれ	ぶっつけれ	617	617	9266
ぶっつけろ	ぶっつけろ	623	623	9266
ぶっつけん	ぶっつけん	620	620	9266
ぶっつづけ	ぶっ続け	1285	1285	7265
ぶっつづけ	ぶっ続け	622	622	9279
ぶっつづけ	ぶっ続け	625	625	9279
ぶっつづけ	ぶっつづけ	622	622	9279
ぶっつづけ	ぶっつづけ	625	625	9279
ぶっつづけよ	ぶっ続けよ	621	621	9279
ぶっつづけよ	ぶっ続けよ	624	624	9279
ぶっつづけよ	ぶっつづけよ	621	621	9279
ぶっつづけよ	ぶっつづけよ	624	624	9279
ぶっつづけりゃ	ぶっ続けりゃ	618	618	9279
ぶっつづけりゃ	ぶっつづけりゃ	618	618	9279
ぶっつづける	ぶっ続ける	619	619	9279
ぶっつづける	ぶっつづける	619	619	9279
ぶっつづけれ	ぶっ続けれ	617	617	9279
ぶっつづけれ	ぶっつづけれ	617	617	9279
ぶっつづけろ	ぶっ続けろ	623	623	9279
ぶっつづけろ	ぶっつづけろ	623	623	9279
ぶっつづけん	ぶっ続けん	620	620	9279
ぶっつづけん	ぶっつづけん	620	620	9279
ぶってき	物的	1287	1287	4784
ぶってき	仏敵	1285	1285	5613
ぶってん	仏典	1285	1285	5622
ぶっと	仏徒	1285	1285	5620
ぶっとう	仏塔	1285	1285	5622
ぶっとく	仏徳	1285	1285	5601
ぶっとばさ	ブッ殺さ	733	733	5220
ぶっとばさ	ぶっ殺さ	733	733	9279
ぶっとばさ	ぶっとばさ	733	733	9279
ぶっとばさ	ぶっ飛ばさ	733	733	9279
ぶっとばし	ブッ殺し	735	735	5220
ぶっとばし	ぶっ殺し	735	735	9279
ぶっとばし	ぶっとばし	735	735	9279
ぶっとばし	ぶっ飛ばし	735	735	9279
ぶっとばしゃ	ブッ殺しゃ	730	730	5220
ぶっとばしゃ	ぶっ殺しゃ	730	730	9279
ぶっとばしゃ	ぶっとばしゃ	730	730	9279
ぶっとばしゃ	ぶっ飛ばしゃ	730	730	9279
ぶっとばす	ブッ殺す	731	731	5220
ぶっとばす	ぶっ殺す	731	731	9279
ぶっとばす	ぶっとばす	731	731	9279
ぶっとばす	ぶっ飛ばす	731	731	9279
ぶっとばせ	ブッ殺せ	729	729	5220
ぶっとばせ	ブッ殺せ	734	734	5220
ぶっとばせ	ぶっ殺せ	729	729	9279
ぶっとばせ	ぶっ殺せ	734	734	9279
ぶっとばせ	ぶっとばせ	729	729	9279
ぶっとばせ	ぶっとばせ	734	734	9279
ぶっとばせ	ぶっ飛ばせ	729	729	9279
ぶっとばせ	ぶっ飛ばせ	734	734	9279
ぶっとばそ	ブッ殺そ	732	732	5220
ぶっとばそ	ぶっ殺そ	732	732	9279
ぶっとばそ	ぶっとばそ	732	732	9279
ぶっとばそ	ぶっ飛ばそ	732	732	9279
ぶっぱなさ	ぶっぱなさ	733	733	9279
ぶっぱなし	ぶっぱなし	735	735	9279
ぶっぱなしゃ	ぶっぱなしゃ	730	730	9279
ぶっぱなす	ぶっぱなす	731	731	9279
ぶっぱなせ	ぶっぱなせ	729	729	9279
ぶっぱなせ	ぶっぱなせ	734	734	9279
ぶっぱなそ	ぶっぱなそ	732	732	9279
ぶっぱん	物販	1285	1285	5622
ぶっぴん	物品	1285	1285	5688
ぶっぽう	仏法	1285	1285	5622
ぶっぽうそう	ブッポウソウ	1285	1285	3657
ぶっぽうそう	仏法僧	1285	1285	5622
ぶつ	ぶつ	1285	1285	8227
ぶつ	打つ	738	738	8956
ぶつ	物	1298	1298	8981
ぶつ	物	1285	1285	10165
ぶつ	ぶつ	738	738	10270
ぶつえん	仏縁	1285	1285	5622
ぶつおん	仏恩	1285	1285	5622
ぶつか	ぶつか	776	776	9278
ぶつかっ	ぶつかっ	786	786	9276
ぶつから	ぶつから	780	780	9278
ぶつかり	ぶつかり	788	788	9278
ぶつかりゃ	ぶつかりゃ	770	770	9278
ぶつかる	ぶつかる	772	772	9277
ぶつかれ	ぶつかれ	768	768	9278
ぶつかれ	ぶつかれ	784	784	9278
ぶつかろ	ぶつかろ	778	778	9278
ぶつかん	ぶつかん	782	782	9278
ぶつかん	ぶつかん	774	774	9278
ぶつが	物我	1285	1285	5622
ぶつが	仏画	1285	1285	5622
ぶつがく	仏学	1285	1285	5622
ぶつぎ	物議	1285	1285	5657
ぶつぎり	ぶつ切り	1283	1283	7379
ぶつくさ	ぶつくさ	1281	1281	6048
ぶつくさ	ぶつくさ	1285	1285	7265
ぶつぐ	仏具	1285	1285	5622
ぶつけ	ぶつけ	622	622	9278
ぶつけ	ぶつけ	625	625	9278
ぶつけよ	ぶつけよ	621	621	9279
ぶつけよ	ぶつけよ	624	624	9279
ぶつけりゃ	ぶつけりゃ	618	618	9279
ぶつける	ぶつける	619	619	9279
ぶつけれ	ぶつけれ	617	617	9279
ぶつけろ	ぶつけろ	623	623	9279
ぶつけん	ぶつけん	620	620	9279
ぶつざ	仏座	1285	1285	5622
